state_name,district_name,market_center_name,Variety,group_name,Arrival,MIN,MAX,MODAL,date_arrival
Maharashtra,Mumbai,Fruit Market,Other,Fruits,18,700,1500,1200,13-Aug-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,64,400,800,600,11-Aug-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,11,600,1000,800,10-Aug-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,170,500,900,700,08-Aug-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,289,400,800,600,07-Aug-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,108,400,800,600,04-Aug-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,101,600,1000,800,03-Aug-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,103,700,1100,900,02-Aug-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,176,600,1000,800,01-Aug-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,259,500,900,700,31-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,18,600,1000,800,30-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,146,400,800,600,28-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,51,600,1000,800,27-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,65,700,1100,900,26-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,178,700,1100,900,24-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,8,900,1300,1100,23-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,102,800,1200,1000,21-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,49,900,1300,1100,20-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,133,800,1200,1000,19-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,73,900,1300,1100,18-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,231,800,1200,1000,17-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,7,900,1300,1100,16-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,84,800,1200,1000,14-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,106,700,1100,900,13-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,68,800,1200,1000,12-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,58,900,1300,1100,11-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,193,800,1200,1000,10-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,17,900,1300,1200,09-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,54,800,1200,1000,07-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,39,900,1300,1100,06-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,167,700,1100,900,04-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,204,600,1000,800,03-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,9,800,1200,1000,02-Jul-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,84,900,1300,1100,30-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,118,1000,1400,1200,29-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,40,1200,1600,1400,28-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,81,1100,1500,1300,27-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,174,1000,1400,1200,26-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,26,1100,1500,1300,25-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,182,1000,1400,1200,23-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,274,900,1300,1100,22-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,155,1000,1400,1200,21-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,261,900,1300,1100,20-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,228,800,1200,1000,19-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,8,1000,1400,1200,18-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,602,1000,1400,1200,15-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,763,1000,1600,1400,14-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,830,1200,2000,1600,13-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,539,1400,2200,1800,12-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,548,1600,2400,2000,11-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,514,1800,2600,2200,09-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,695,1700,2500,2200,08-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,802,1500,2300,2000,07-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,1153,1400,2000,1800,06-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,1049,1000,1400,1200,05-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,589,1100,1500,1300,04-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,897,1000,1400,1200,02-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,919,1000,1500,1300,01-Jun-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,684,1000,1400,1200,31-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,1147,900,1300,1100,30-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,1073,1000,1400,1200,29-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,455,1000,1400,1200,28-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,775,1000,1400,1200,26-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,753,1100,1500,1300,25-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,1353,1000,1400,1200,24-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,1039,1100,1600,1300,23-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,653,1200,2200,1800,21-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,677,1200,2200,1700,19-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,739,1000,2000,1500,18-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,761,1200,2000,1600,17-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,904,1000,1600,1200,16-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,1550,800,1200,1000,15-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,372,900,1300,1100,14-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,384,800,1200,1000,12-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,478,700,1100,900,11-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,397,800,1200,1000,10-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,619,800,1200,1000,09-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,640,800,1200,1000,08-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,255,900,1300,1100,07-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,524,900,1300,1100,05-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,595,800,1200,1000,04-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,692,700,1100,900,03-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,695,650,1050,850,02-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,841,600,1000,800,01-May-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,79,700,1100,900,30-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,747,800,1200,1000,28-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,669,700,1100,1000,27-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,837,600,1000,800,26-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,869,400,800,600,25-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,756,400,800,600,24-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,171,500,900,700,23-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,1072,500,900,700,21-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,976,600,1000,800,20-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,739,650,1050,850,19-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,964,600,1000,800,18-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,908,600,900,700,17-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,224,700,1100,900,16-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,835,500,900,700,14-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,810,600,1000,800,13-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,927,600,1000,800,12-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,1127,600,900,700,11-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,1115,600,1000,800,10-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,186,1500,1900,1700,09-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,860,1600,2000,1800,07-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,660,1700,2100,1900,06-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,1103,1600,2000,1800,05-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,883,1700,2100,1900,04-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,822,1800,2200,2000,03-Apr-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,1053,1700,2100,1900,31-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,55,1700,2100,1900,30-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,1260,1800,2200,2000,29-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,246,1900,2300,2100,28-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,244,1800,2200,2000,26-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,888,1700,2100,1900,24-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,828,1800,2200,2000,23-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,879,1800,2100,2000,22-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,894,1750,2050,1950,21-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,646,1700,2000,1900,20-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,391,1800,2100,2000,19-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,1232,1500,1900,1700,17-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,656,1600,2000,1800,15-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,686,1500,1900,1700,14-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,689,1400,1800,1600,13-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,334,1400,1800,1600,12-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,889,1400,1800,1600,10-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,909,1300,1700,1500,09-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,989,1200,1700,1400,08-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,788,1300,1800,1500,07-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,744,1400,2000,1800,06-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,247,1200,1800,1600,05-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,370,1400,2100,1700,03-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,649,1300,2000,1500,01-Mar-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,767,1200,1800,1400,28-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,664,1300,1700,1500,27-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,312,1500,1900,1700,26-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,573,1400,1800,1600,24-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,671,1300,1700,1500,23-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,568,1400,1800,1600,22-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,728,1200,1600,1400,21-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,715,1300,1700,1500,20-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,217,1400,1800,1600,19-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,307,1300,1700,1500,17-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,334,1200,1600,1400,16-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,352,1100,1500,1300,15-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,500,1000,1400,1200,14-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,616,1100,1500,1300,13-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,193,1300,1700,1500,12-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,300,1200,1600,1400,10-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,458,1000,1400,1200,09-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,305,900,1300,1100,08-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,347,800,1200,1000,07-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,374,700,1100,900,06-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,135,800,1200,1000,05-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,461,700,1100,900,02-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,562,600,1000,800,01-Feb-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,148,600,1000,800,31-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,90,700,1100,800,29-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,358,600,1000,800,25-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,377,700,1100,900,24-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,285,600,1000,800,23-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,216,800,1100,900,22-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,543,700,1000,800,20-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,232,800,1100,900,19-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,174,900,1200,1000,18-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,226,800,1100,900,17-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,318,700,1000,800,16-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,285,700,900,800,15-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,193,800,1000,900,13-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,402,700,900,800,12-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,342,700,900,800,11-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,239,800,1000,900,10-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,218,800,1000,900,09-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,71,950,1150,1050,08-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,323,800,1000,900,06-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,143,900,1100,1000,05-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,193,850,1050,950,04-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,136,900,1100,1000,03-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,274,800,1000,900,02-Jan-18
Maharashtra,Mumbai,Fruit Market,Other,Fruits,155,900,1100,1000,01-Jan-18
Maharashtra,Satara,Karad,Other,Fruits,2,500,600,600,03-May-18
Maharashtra,Satara,Karad,Other,Fruits,1,400,600,600,01-May-18
Maharashtra,Satara,Karad,Other,Fruits,3,400,500,500,30-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,3,400,600,600,29-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,2,750,800,800,28-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,5,400,500,500,26-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,4,400,500,500,25-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,3,400,550,550,24-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,2,500,600,600,23-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,5,500,600,600,22-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,5,700,800,800,19-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,3,600,700,700,18-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,1,500,600,600,17-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,2,600,700,700,16-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,3,700,800,800,15-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,4,500,700,700,14-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,5,500,600,600,12-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,3,500,800,800,11-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,4,500,700,700,10-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,3,500,700,700,09-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,6,500,700,700,08-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,5,500,800,800,07-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,2,500,700,700,04-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,5,500,800,800,03-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,5,600,1000,1000,01-Apr-18
Maharashtra,Satara,Karad,Other,Fruits,5,500,800,800,31-Mar-18
Maharashtra,Satara,Karad,Other,Fruits,2,700,900,900,29-Mar-18
Maharashtra,Satara,Karad,Other,Fruits,3,700,900,900,28-Mar-18
Maharashtra,Satara,Karad,Other,Fruits,4,700,900,900,27-Mar-18
Maharashtra,Satara,Karad,Other,Fruits,5,700,900,900,26-Mar-18
Maharashtra,Satara,Karad,Other,Fruits,4,7000,10000,10000,25-Mar-18
Maharashtra,Satara,Karad,Other,Fruits,5,500,700,700,17-Mar-18
Maharashtra,Satara,Karad,Other,Fruits,3,500,800,800,13-Mar-18
Maharashtra,Satara,Karad,Other,Fruits,5,700,800,800,12-Mar-18
Maharashtra,Satara,Karad,Other,Fruits,8,700,800,800,11-Mar-18
Maharashtra,Satara,Karad,Other,Fruits,7,700,800,800,10-Mar-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,5,300,1050,675,29-Dec-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,2,450,900,675,24-Dec-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,1,300,900,600,17-Dec-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,3,600,1500,1050,15-Dec-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,1,1200,1500,1350,08-Dec-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,1,1050,1560,1305,01-Dec-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,1,630,1260,930,17-Nov-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,1,600,2100,1050,27-Oct-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,1,300,480,390,01-Oct-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,1,450,750,600,26-Sep-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,3,300,1800,1050,13-Jun-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,2,150,375,240,07-Jun-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,2,300,1500,900,06-Jun-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,2,300,1500,900,04-Jun-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,2,150,600,375,02-Jun-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,1,150,1050,600,31-May-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,2,600,1500,975,28-May-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,3,450,1500,975,26-May-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,2,300,1200,750,23-May-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,2,300,1200,750,21-May-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,17,300,1800,1050,19-May-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,2,300,1800,1050,17-May-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,5,300,2400,1275,16-May-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,11,300,2100,1200,14-May-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,8,300,2100,1200,12-May-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,9,300,600,450,10-May-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,16,150,2400,1200,09-May-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,13,300,1500,900,08-May-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,17,300,2100,1200,07-May-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,4,330,1350,840,06-May-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,24,300,2400,1200,05-May-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,49,300,3600,1200,02-May-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,3,450,1500,975,01-May-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,45,300,3000,1050,30-Apr-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,16,180,1800,900,29-Apr-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,37,300,4500,1350,28-Apr-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,8,150,1200,750,26-Apr-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,48,300,2400,1200,25-Apr-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,16,180,1950,1050,24-Apr-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,79,300,2400,1050,23-Apr-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,37,300,3000,1200,22-Apr-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,86,150,3600,1050,21-Apr-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,11,180,3600,1350,19-Apr-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,63,150,3000,1200,18-Apr-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,20,150,1800,900,17-Apr-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,42,150,4200,1050,16-Apr-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,26,150,1800,750,15-Apr-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,44,150,1800,750,12-Apr-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,80,150,3600,1050,11-Apr-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,9,150,1950,900,10-Apr-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,35,150,1800,900,08-Apr-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,72,150,4500,1200,07-Apr-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,43,300,1800,900,05-Apr-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,57,150,4500,1050,04-Apr-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,40,150,1800,900,01-Apr-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,185,600,3900,1500,31-Mar-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,164,300,3900,1500,24-Mar-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,46,150,3600,1200,19-Mar-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,66,300,3750,1200,17-Mar-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,71,150,4500,1650,07-Mar-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,65,150,4500,1200,03-Mar-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,21,150,4500,1200,19-Feb-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,1,300,600,450,18-Feb-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,40,150,3300,900,17-Feb-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,49,150,3600,1200,14-Feb-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,10,150,1050,600,13-Feb-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,49,150,4200,1200,12-Feb-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,49,150,6000,1050,10-Feb-18
Maharashtra,Kolhapur,Kolhapur,Other,Fruits,27,300,2700,1500,03-Feb-18
Maharashtra,Nashik,Nasik,Other,Fruits,35,500,1200,900,09-May-18
Maharashtra,Osmanabad,Osmanabad,Other,Fruits,3,525,625,575,30-May-18
Maharashtra,Osmanabad,Osmanabad,Other,Fruits,3,600,875,735,27-May-18
Maharashtra,Osmanabad,Osmanabad,Other,Fruits,1,500,1000,750,26-May-18
Maharashtra,Osmanabad,Osmanabad,Other,Fruits,1,750,950,850,25-May-18
